source_file,company_name,industry,period,revenue,ebitda,ebit,operating_cash_flow,current_assets,current_liabilities,total_debt,interest_expense,cash,debtors,inventory,net_worth
monadelphous_group_limited_public_company_analysis.csv,Monadelphous Group Limited,Construction - Trade Services,FY-1,2015915000,134197000,95731000,187738000,572256000,346879000,94240000,3786000,225864000,340126000,1930000,465594000
monadelphous_group_limited_public_company_analysis.csv,Monadelphous Group Limited,Construction - Trade Services,FY0,2162571000,166083000,122932000,81039000,698234000,443402000,80298000,3792000,205829000,481445000,1998000,497836000
sonic_healthcare_limited_public_company_analysis.csv,Sonic Healthcare Limited,Health Care and Social Assistance,FY-1,8967405000,1659303000,881998000,1071512000,2352995000,2322194000,4515368000,151347000,645001000,1362175000,208834000,7917623000
sonic_healthcare_limited_public_company_analysis.csv,Sonic Healthcare Limited,Health Care and Social Assistance,FY0,9645448000,1746739000,931374000,1296790000,2605626000,2223402000,5170810000,180509000,673773000,1503362000,226976000,8323498000
jb_hi_fi_limited_public_company_analysis.csv,JB Hi-Fi Limited,Retail Trade,FY-1,9626400000,993200000,769000000,716400000,1399300000,1184900000,655100000,26300000,177300000,146500000,1040900000,1419600000
jb_hi_fi_limited_public_company_analysis.csv,JB Hi-Fi Limited,Retail Trade,FY0,9592400000,884300000,647200000,752600000,1586300000,1310800000,657400000,31000000,317700000,135100000,1093600000,1559100000
qube_holdings_limited_public_company_analysis.csv,Qube Holdings Limited,"Transport, Postal and Warehousing",FY-1,2862600000,551200000,274600000,392000000,840400000,998100000,2037900000,86800000,191700000,410600000,25700000,3032300000
qube_holdings_limited_public_company_analysis.csv,Qube Holdings Limited,"Transport, Postal and Warehousing",FY0,3331400000,643200000,335800000,442700000,992400000,780300000,2337100000,119800000,184900000,508100000,100200000,3111900000
metcash_limited_public_company_analysis.csv,Metcash Limited,Wholesale Trade,FY-1,15912400000,688300000,496300000,482600000,3262700000,2889000000,1411000000,92600000,97300000,1421900000,1196900000,1516600000
metcash_limited_public_company_analysis.csv,Metcash Limited,Wholesale Trade,FY0,17323000000,747800000,507800000,539000000,3777700000,3634600000,1890800000,122400000,84800000,1594000000,1542800000,1625900000
